date,V_usd,g_log,g_log_pct,vol_roll_ann,vol_roll_ann_pct
2022-11-18,101643.3346405031,0.01629978027381193,1.6299780273811932,,
2022-11-21,101672.00778722097,0.0002820559094613398,0.02820559094613398,,
2022-11-22,102708.12170907564,0.010139173516337615,1.0139173516337614,,
2022-11-23,103258.54593310937,0.005344802056184123,0.5344802056184124,,
2022-11-24,103258.54593310937,0.0,0.0,,
2022-11-25,103365.42945176965,0.001034570436413647,0.10345704364136471,,
2022-11-28,102613.98496132945,-0.0072963390664247075,-0.7296339066424707,,
2022-11-29,102256.25564596867,-0.0034922561507042087,-0.3492256150704209,,
2022-11-30,104144.62064531156,0.01829854334087939,1.8298543340879392,,
2022-12-01,105107.38837848495,0.009202057666399966,0.9202057666399966,,
2022-12-02,104668.06579118154,-0.0041885093879789476,-0.41885093879789476,,
2022-12-05,102856.84701911313,-0.017455877834886436,-1.7455877834886435,,
2022-12-06,101407.311429574,-0.014192993361784196,-1.4192993361784196,,
2022-12-07,101394.49104719762,-0.0001264326276875158,-0.012643262768751582,,
2022-12-08,101438.8128504393,0.0004370268895236594,0.04370268895236594,,
2022-12-09,100732.76349609104,-0.006984683381680857,-0.6984683381680857,,
2022-12-12,102187.88654012002,0.014342039474071118,1.4342039474071118,,
2022-12-13,102139.60178761519,-0.0004726212199717287,-0.04726212199717287,,
2022-12-14,102006.82697651802,-0.0013007803332396562,-0.13007803332396561,,
2022-12-15,99655.52124002409,-0.023320290740516267,-2.3320290740516265,,
2022-12-16,98511.78298671076,-0.011543286192097674,-1.1543286192097675,0.17133520912576583,17.133520912576582
2022-12-19,97362.42766972858,-0.01173578190502303,-1.1735781905023028,0.1636077492076287,16.360774920762868
2022-12-20,97422.79327474054,0.0006198171160197363,0.06198171160197363,0.16367255665842464,16.367255665842464
2022-12-21,98261.74285272909,0.008574563271768892,0.8574563271768892,0.16229034922620678,16.229034922620677
2022-12-22,97719.57503295495,-0.00553286618051289,-0.553286618051289,0.1603597546786431,16.03597546786431
2022-12-23,97449.2179661769,-0.0027704966101807105,-0.27704966101807105,0.16007517025756773,16.007517025756773
2022-12-26,97449.2179661769,0.0,0.0,0.1598062703312166,15.98062703312166
2022-12-27,97141.65943781346,-0.003161081224067383,-0.3161081224067383,0.15898233291214084,15.898233291214083
2022-12-28,96404.2981509335,-0.0076195324717197345,-0.7619532471719734,0.1599111828399627,15.99111828399627
2022-12-29,98121.35049188118,0.01765419572100258,1.7654195721002581,0.15885174945415553,15.885174945415553
2022-12-30,97730.02165280592,-0.003996187063356781,-0.3996187063356781,0.1527091545393661,15.27091545393661
2023-01-02,97730.02165280592,0.0,0.0,0.15314792391499524,15.314792391499523
2023-01-03,97287.48576133391,-0.004538429979219668,-0.4538429979219668,0.14435205643087853,14.435205643087853
2023-01-04,98474.95845247575,0.012131921018607782,1.2131921018607783,0.14661722647194464,14.661722647194464
2023-01-05,97115.11098595898,-0.013905300833834938,-1.3905300833834937,0.15275347472534093,15.275347472534092
2023-01-06,98355.37541204327,0.01269021317130147,1.269021317130147,0.16094816303991805,16.094816303991806
2023-01-09,97703.18769180584,-0.006653013421469815,-0.6653013421469814,0.16080901250312077,16.080901250312078
2023-01-10,98561.6658735704,0.008748215905176156,0.8748215905176157,0.1549462189226363,15.49462189226363
2023-01-11,99488.88612703115,0.009363538941487856,0.9363538941487856,0.1596203227375396,15.962032273753959
2023-01-12,99852.6430371696,0.003649588878128026,0.3649588878128026,0.16051994056580765,16.051994056580764
2023-01-13,100616.40019592646,0.007619738606757749,0.7619738606757749,0.1409396214517413,14.09396214517413
2023-01-16,100616.40019592646,0.0,0.0,0.13406039595458205,13.406039595458205
2023-01-17,101629.34473025569,0.010017051332284359,1.001705133228436,0.12909452499566978,12.909452499566978
2023-01-18,100699.81299327184,-0.00918837687236578,-0.918837687236578,0.13480147370198692,13.480147370198692
2023-01-19,100055.72055498582,-0.006416706298405612,-0.6416706298405612,0.13499687987125114,13.499687987125114
2023-01-20,101233.20245725276,0.011699554210103852,1.169955421010385,0.137879711986238,13.787971198623799
2023-01-23,102150.54146082012,0.009020831327246877,0.9020831327246878,0.13912648078463472,13.912648078463471
2023-01-24,101408.03542051799,-0.007295289098265379,-0.729528909826538,0.1428541365011236,14.28541365011236
2023-01-25,101395.7390627363,-0.0001212635990437696,-0.012126359904376958,0.141882989053183,14.1882989053183
2023-01-26,102776.17210678196,0.01352246811272384,1.352246811272384,0.14264528042469707,14.264528042469706
2023-01-27,102642.56644971261,-0.0013008129331129263,-0.13008129331129262,0.13297435308552583,13.297435308552583
2023-01-30,101494.18023270593,-0.011251265147062471,-1.1251265147062472,0.13941526850228902,13.941526850228902
2023-01-31,102358.17600813897,0.008476732522437356,0.8476732522437356,0.14111855676950905,14.111855676950904
2023-02-01,103278.95651816903,0.008955451309800962,0.8955451309800962,0.14073722492039825,14.073722492039826
2023-02-02,103587.38029589178,0.002981867528596364,0.2981867528596364,0.13663988488747975,13.663988488747975
2023-02-03,102580.45105830336,-0.009768131501648056,-0.9768131501648056,0.13105287974755275,13.105287974755274
2023-02-06,101382.06488649477,-0.011751178462120586,-1.1751178462120586,0.13465902383876283,13.465902383876283
2023-02-07,102557.40958822965,0.011526534702085407,1.1526534702085407,0.13560933008346832,13.560933008346831
2023-02-08,101163.90286364502,-0.01368073317504865,-1.368073317504865,0.14417720087203353,14.417720087203353
2023-02-09,100530.69322190958,-0.006278916087685028,-0.6278916087685028,0.1432531089658068,14.325310896580682
2023-02-10,101249.77691487072,0.007127416608714686,0.7127416608714686,0.1447168835211885,14.47168835211885
2023-02-13,101904.49824246799,0.006445580274557181,0.6445580274557181,0.14406123414156552,14.406123414156552
2023-02-14,101453.20349031544,-0.004438440139449419,-0.4438440139449419,0.14511302106503174,14.511302106503173
2023-02-15,102442.1516398144,0.009700622204248324,0.9700622204248324,0.14485254310850754,14.485254310850754
2023-02-16,101100.78140240621,-0.013180410012094365,-1.3180410012094366,0.14878171680511026,14.878171680511027
2023-02-17,101543.82081636011,0.004372582491642863,0.43725824916428635,0.1474341028672441,14.743410286724409
2023-02-20,101543.82081636011,0.0,0.0,0.1419058555086582,14.19058555086582
2023-02-21,99631.22075294556,-0.01901486064645157,-1.901486064645157,0.15264052415465934,15.264052415465933
2023-02-22,101044.80681843113,0.014088473484636583,1.4088473484636583,0.1596743259962179,15.96743259962179
2023-02-23,101747.21900829546,0.006927442003993189,0.6927442003993189,0.16155776970175934,16.155776970175932
2023-02-24,100828.27843536084,-0.009072636008772169,-0.9072636008772169,0.15691257556304714,15.691257556304713
2023-02-27,101087.58243590512,0.002568437585586089,0.2568437585586089,0.15736333086777182,15.736333086777183
2023-02-28,102103.76072376964,0.010002264309455066,1.0002264309455067,0.1566749756842147,15.66749756842147
2023-03-01,101608.29194191193,-0.004864412805986038,-0.48644128059860375,0.15468967888007149,15.468967888007148
2023-03-02,102183.62724088252,0.0056463163975647825,0.5646316397564782,0.15259195816850635,15.259195816850635
2023-03-03,103054.23690730076,0.00848395974160291,0.848395974160291,0.15534292112098946,15.534292112098946
2023-03-06,101937.22357463997,-0.010898252891418665,-1.0898252891418665,0.15626240301445346,15.626240301445346
2023-03-07,100679.73929176037,-0.012412587873627928,-1.2412587873627927,0.15688868228237973,15.688868228237974
2023-03-08,100117.26012052027,-0.00560248055632088,-0.560248055632088,0.15171211208339017,15.171211208339017
2023-03-09,98946.73159325357,-0.011760459622253992,-1.1760459622253991,0.1498475263211593,14.98475263211593
2023-03-10,97710.49812762436,-0.012572634647034607,-1.2572634647034608,0.15413660624181214,15.413660624181214
2023-03-13,98106.99442848888,0.004049657030715283,0.40496570307152824,0.15236100448478068,15.236100448478068
2023-03-14,99201.23493326218,0.01109180014245872,1.109180014245872,0.156215900993629,15.6215900993629
2023-03-15,98581.10424237794,-0.0062708604379937945,-0.6270860437993795,0.15681050921151862,15.681050921151861
2023-03-16,101134.2342258142,0.025569083475126167,2.556908347512617,0.17898944485218335,17.898944485218333
2023-03-17,99642.8585644346,-0.01485630726755179,-1.4856307267551792,0.1805594821266676,18.05594821266676
2023-03-20,100484.64953103193,0.008412595941346872,0.8412595941346872,0.18251896392648717,18.251896392648717
2023-03-21,102030.29052359791,0.015264760267965909,1.526476026796591,0.19052925432475762,19.05292543247576
2023-03-22,100201.97947501231,-0.01808179142097124,-1.808179142097124,0.1893657569477799,18.93657569477799
2023-03-23,100575.18439454405,0.0037176075422661985,0.37176075422661986,0.18313703933963532,18.31370393396353
2023-03-24,101722.51450958023,0.011343108924138206,1.1343108924138205,0.18592656285333364,18.592656285333366
2023-03-27,101612.16006202233,-0.0010854465292288575,-0.10854465292288575,0.18305857542092618,18.305857542092618
2023-03-28,101671.85773134875,0.0005873326559612842,0.05873326559612842,0.18288718910694418,18.288718910694417
2023-03-29,102817.7113715639,0.011207081499154793,1.1207081499154792,0.18374028745411977,18.374028745411977
2023-03-30,102850.86673706226,0.00032241547143937863,0.032241547143937864,0.1827680027964477,18.27680027964477
2023-03-31,104261.64446229032,0.01362350866220789,1.362350866220789,0.18758056347186083,18.758056347186084
2023-04-03,103871.60169009236,-0.0037480146589345606,-0.3748014658934561,0.1861780971092062,18.617809710920618
2023-04-04,103721.79603248388,-0.0014432605781852092,-0.14432605781852093,0.1817930987320901,18.17930987320901
2023-04-05,103964.38231556425,0.0023360860634255303,0.23360860634255304,0.1753240126805077,17.53240126805077
2023-04-06,104028.8670811148,0.0006200659665995709,0.06200659665995709,0.17345003596478045,17.345003596478044
2023-04-07,104028.8670811148,0.0,0.0,0.16648832292672208,16.648832292672207
2023-04-10,103983.4257075174,-0.00043691047015616437,-0.043691047015616435,0.157833132423313,15.783313242331301
2023-04-11,104058.28858957237,0.0007196911017505836,0.07196911017505836,0.15796573312052606,15.796573312052606
2023-04-12,104671.73290847181,0.00587789030713878,0.587789030713878,0.1555329744652402,15.55329744652402
2023-04-13,106109.72317582337,0.01364458338769464,1.364458338769464,0.15658867366942553,15.658867366942552
2023-04-14,105527.10887436094,-0.005505806976925519,-0.5505806976925519,0.13721985683547314,13.721985683547313
2023-04-17,105571.05491986299,0.0004163564982946946,0.04163564982946946,0.12300942623819527,12.300942623819527
2023-04-18,105436.48646193153,-0.0012754849925639396,-0.12754849925639397,0.12196576706436955,12.196576706436955
2023-04-19,106036.12905481755,0.0056711286096969805,0.567112860969698,0.11332911508975431,11.332911508975432
2023-04-20,105225.02031726342,-0.007678768438439021,-0.7678768438439021,0.0944519103184109,9.44519103184109
2023-04-21,105794.87988152268,0.0054010161980147225,0.5401016198014722,0.09494244938471728,9.494244938471729
2023-04-24,106436.44182060043,0.006045892643673334,0.6045892643673334,0.09032292053270735,9.032292053270735
2023-04-25,104085.68899217663,-0.02233352406999108,-2.2333524069991078,0.12374260656666343,12.374260656666342
2023-04-26,102991.16300791688,-0.010571304003004975,-1.0571304003004975,0.13024328606347393,13.024328606347394
2023-04-27,104338.9778355142,0.013001812559233024,1.3001812559233024,0.13221597808115157,13.221597808115156
2023-04-28,105126.97157345877,0.007523871611933815,0.7523871611933814,0.13429438868085583,13.429438868085583
2023-05-01,105573.84787423667,0.004241815214603661,0.4241815214603661,0.12695176317973372,12.695176317973372
2023-05-02,105023.7385525744,-0.005224281837021153,-0.5224281837021153,0.12768904647939283,12.768904647939284
2023-05-03,104962.48065650837,-0.0005834468379353571,-0.05834468379353571,0.12755669714605472,12.755669714605473
2023-05-04,104705.18245821967,-0.00245434440033261,-0.245434440033261,0.12779841095608496,12.779841095608496
2023-05-05,105838.66239332478,0.010767266899919914,1.0767266899919914,0.1328161194983316,13.281611949833161
2023-05-08,106126.28805866433,0.002713900022268026,0.2713900022268026,0.13293733562415935,13.293733562415936
2023-05-09,106080.97131008105,-0.00042709895417288984,-0.042709895417288986,0.13293604970239287,13.293604970239286
2023-05-10,106721.35564032079,0.006018602075453394,0.6018602075453394,0.13408223777125353,13.408223777125352
2023-05-11,106478.17623989444,-0.0022812386475855725,-0.22812386475855725,0.13347572047835296,13.347572047835296
2023-05-12,106269.53786850581,-0.0019613694948354414,-0.19613694948354415,0.12527071010948734,12.527071010948735
2023-05-15,106051.42339581653,-0.00205457386889353,-0.205457386889353,0.12389755478746052,12.389755478746052
2023-05-16,105274.4408435174,-0.007353440207106022,-0.7353440207106021,0.12664805362550324,12.664805362550325
2023-05-17,105001.10548814638,-0.0025997840841960546,-0.25997840841960546,0.12688132017592055,12.688132017592055
2023-05-18,105062.68553589575,0.0005862985640043751,0.058629856400437504,0.12512873955329262,12.512873955329262
2023-05-19,105312.62066844323,0.0023760892344941316,0.23760892344941317,0.12262144204479752,12.262144204479753
2023-05-22,105962.70793792153,0.006153953946203868,0.6153953946203868,0.12306318785875915,12.306318785875915
2023-05-23,103602.2418768817,-0.022528250975851875,-2.2528250975851876,0.14367749780621752,14.367749780621752
2023-05-24,103697.15117907141,0.0009156737742647467,0.09156737742647467,0.12164593673535842,12.164593673535842
2023-05-25,103134.20152030626,-0.005443575565810936,-0.5443575565810936,0.11734674546332395,11.734674546332394
2023-05-26,103585.19830060058,0.004363378533717647,0.4363378533717647,0.10885665134190999,10.885665134191
2023-05-29,103585.19830060058,0.0,0.0,0.10505747829757874,10.505747829757874
2023-05-30,103083.9045917278,-0.004851181768109664,-0.4851181768109664,0.10438423161381968,10.438423161381968
2023-05-31,103719.71046364696,0.0061489048439953824,0.6148904843995382,0.10619179369525533,10.619179369525533
2023-06-01,104399.13319927677,0.00652920357760636,0.6529203577606361,0.10902219435100442,10.902219435100442
2023-06-02,105763.81527707915,0.012987077586460845,1.2987077586460845,0.11786332903517022,11.786332903517021
2023-06-05,106234.18441520838,0.004437493850527385,0.44374938505273853,0.11283385421535327,11.283385421535327
2023-06-06,105976.50873752909,-0.002428490294144378,-0.24284902941443778,0.11278358481168026,11.278358481168025
2023-06-07,105010.23508583677,-0.00915963145307713,-0.915963145307713,0.11710853926496877,11.710853926496876
2023-06-08,105951.93009885403,0.008927679206175333,0.8927679206175333,0.11955163528918163,11.955163528918163
2023-06-09,105862.74846196831,-0.000842072350806425,-0.0842072350806425,0.11936167906641659,11.936167906641659
2023-06-12,106491.68330201633,0.005923461769048004,0.5923461769048004,0.12107181303989302,12.107181303989302
2023-06-13,107630.14012009991,0.010633830104462148,1.0633830104462147,0.12610150790352764,12.610150790352764
2023-06-14,108391.85522459018,0.007052228734357006,0.7052228734357007,0.12436624343760005,12.436624343760005
2023-06-15,110134.50935672518,0.015949481222045613,1.5949481222045612,0.13315797575427143,13.315797575427144
2023-06-16,110229.14021554438,0.0008588609311913484,0.08588609311913485,0.13311781711574364,13.311781711574364
2023-06-19,110229.14021554438,0.0,0.0,0.13335180218417186,13.335180218417186
2023-06-20,109089.73066439082,-0.010390531355098254,-1.0390531355098254,0.13931080682108954,13.931080682108954
2023-06-21,108694.20304395114,-0.0036322978336713035,-0.36322978336713035,0.11092904964144115,11.092904964144115
2023-06-22,109353.06857552021,0.0060433458482022865,0.6043345848202286,0.11155206632023099,11.155206632023098
2023-06-23,108814.87963388243,-0.004933722279129568,-0.4933722279129568,0.11110603026829159,11.110603026829159
2023-06-26,108639.81283027964,-0.0016101454463151117,-0.16101454463151116,0.11180453156087206,11.180453156087205
2023-06-27,109350.97216957297,0.006524696557503102,0.6524696557503101,0.11241922452592966,11.241922452592966
2023-06-28,109584.03157480728,0.002129029065996456,0.21290290659964559,0.10915908777362293,10.915908777362294
2023-06-29,110283.18927726801,0.006359838964180902,0.6359838964180903,0.10924031842357035,10.924031842357035
2023-06-30,111564.78508741941,0.011553948787442377,1.1553948787442376,0.11266408935967644,11.266408935967643
2023-07-03,110334.6509948699,-0.011087425151169134,-1.1087425151169135,0.11699147986843804,11.699147986843803
2023-07-04,110334.6509948699,0.0,0.0,0.11684339397254476,11.684339397254476
2023-07-05,110375.10305072211,0.00036656337623234214,0.03665633762323421,0.1159657261136219,11.59657261136219
2023-07-06,109602.4011184333,-0.007025310276724192,-0.7025310276724193,0.11360417100519668,11.360417100519667
2023-07-07,108735.40805075654,-0.007941800166451438,-0.7941800166451438,0.11572403436356937,11.572403436356938
2023-07-10,109651.57201492859,0.008390329300194586,0.8390329300194587,0.11803257193137084,11.803257193137085
2023-07-11,110237.12444450964,0.005325911000650024,0.5325911000650024,0.11777941544241209,11.777941544241209
2023-07-12,109598.61296583859,-0.005809003410579742,-0.5809003410579742,0.11572474438866874,11.572474438866873
2023-07-13,110336.69031429752,0.006711793042786873,0.6711793042786873,0.1155011271071045,11.55011271071045
2023-07-14,110390.40037935127,0.00048666492132920454,0.04866649213292045,0.10161079238545755,10.161079238545755
2023-07-17,111342.92607183612,0.008591685941942597,0.8591685941942597,0.1057740082976369,10.57740082976369
2023-07-18,111222.09571487214,-0.0010857983690801337,-0.10857983690801337,0.10590272758326666,10.590272758326666
2023-07-19,110837.48015602402,-0.0034640788801845335,-0.34640788801845335,0.0995134507049653,9.95134507049653
2023-07-20,111300.23824092367,0.004166413139173544,0.41664131391735443,0.09884418927047599,9.884418927047598
2023-07-21,112091.68230838556,0.007085729661898759,0.7085729661898759,0.09956064988576266,9.956064988576266
2023-07-24,111653.77834891193,-0.003914309745644739,-0.3914309745644739,0.09883213787410017,9.883213787410018
2023-07-25,111660.68503504683,6.185614699946396e-05,0.006185614699946397,0.0983962480362084,9.83962480362084
2023-07-26,111208.43949795964,-0.004058401169430762,-0.40584011694307615,0.09815324269205412,9.815324269205412
2023-07-27,108009.66031263936,-0.029185603239145805,-2.9185603239145803,0.1426681398369103,14.26681398369103
2023-07-28,108561.40833587426,0.005095317859366039,0.5095317859366039,0.14194634703666664,14.194634703666665
2023-07-31,107914.84913396054,-0.005973506120764651,-0.5973506120764651,0.13565049240029114,13.565049240029115
2023-08-01,107908.3987621921,-5.9774577884817073e-05,-0.005977457788481707,0.13122263534462594,13.122263534462594
2023-08-02,106942.44535394455,-0.008991911767292114,-0.8991911767292113,0.13397652068179194,13.397652068179195
2023-08-03,106213.42855359174,-0.006840249151797723,-0.6840249151797724,0.13504197527836273,13.504197527836274
2023-08-04,104229.91484724196,-0.018851367923787422,-1.8851367923787423,0.14650199426384236,14.650199426384237
2023-08-07,104769.15953778115,0.005160270577532301,0.5160270577532301,0.14727816416172423,14.727816416172423
2023-08-08,104265.8818898701,-0.004815256015629409,-0.4815256015629409,0.14283744284372618,14.283744284372618
2023-08-09,104139.56761784371,-0.0012121975485015694,-0.12121975485015694,0.1401529849615726,14.01529849615726
2023-08-10,104676.84186343671,0.005145911976272915,0.5145911976272916,0.14222288711260878,14.222288711260877
2023-08-11,105282.7270483617,0.005771462285709125,0.5771462285709126,0.14151702775694322,14.151702775694321
2023-08-14,106156.1251547825,0.008261519252140812,0.8261519252140812,0.14589464957267848,14.589464957267847
2023-08-15,105404.5626427341,-0.007104965307839553,-0.7104965307839552,0.14179795198083528,14.179795198083529
2023-08-16,104583.35586829411,-0.007821506749232616,-0.7821506749232616,0.14280191599945682,14.280191599945683
2023-08-17,103670.04289818127,-0.008771226121136875,-0.8771226121136875,0.14422798425117597,14.422798425117596
2023-08-18,103892.99388291336,0.002148273352850391,0.21482733528503908,0.14309715159996206,14.309715159996205
2023-08-21,106109.07671618187,0.021106126169183243,2.110612616918324,0.16278157448448516,16.278157448448518
2023-08-22,105591.82762484382,-0.004886612291330732,-0.48866122913307325,0.1629143871981703,16.29143871981703
2023-08-23,106136.21242938435,0.005142313734312902,0.5142313734312902,0.16492140561006485,16.492140561006487
2023-08-24,104920.26967032,-0.011522566853052958,-1.1522566853052958,0.16785862426216902,16.7858624262169
2023-08-25,105885.2721808265,0.00915544480225758,0.9155444802257581,0.14246394867813933,14.246394867813933
2023-08-28,106556.9278300183,0.006323205907799038,0.6323205907799039,0.14318171019514483,14.318171019514484
2023-08-29,107334.87313803713,0.007274226827480898,0.7274226827480899,0.14459975892450727,14.459975892450727
2023-08-30,107491.38664922398,0.0014571173843846437,0.14571173843846436,0.14472120131290733,14.472120131290733
2023-08-31,107227.84017250844,-0.002454802142891077,-0.24548021428910768,0.1414429977681813,14.144299776818132
2023-09-01,107422.52971104113,0.001814015899681847,0.1814015899681847,0.13923155876816937,13.923155876816937
2023-09-04,107422.52971104113,0.0,0.0,0.12016000199325573,12.016000199325573
2023-09-05,106633.92412311153,-0.007368235263572505,-0.7368235263572505,0.12307066613505781,12.30706661350578
2023-09-06,106674.16247037769,0.00037727915885468944,0.03772791588546894,0.12136689411946956,12.136689411946957
2023-09-07,106255.15682584095,-0.003935636358216905,-0.3935636358216905,0.12237952972981517,12.237952972981518
2023-09-08,105535.19068399258,-0.0067988831754585005,-0.6798883175458501,0.124210277243816,12.4210277243816
2023-09-11,106294.36403542345,0.007167806237419117,0.7167806237419116,0.12506395070018103,12.506395070018103
2023-09-12,105459.53677233141,-0.007884922876449322,-0.7884922876449322,0.12487288961641743,12.487288961641744
2023-09-13,105560.0822179148,0.0009529488648815413,0.09529488648815412,0.12244724443195237,12.244724443195237
2023-09-14,106338.30146217065,0.007345244731470673,0.7345244731470673,0.12139794750175631,12.13979475017563
2023-09-15,105619.19230087941,-0.006785435208088236,-0.6785435208088236,0.11960851982515806,11.960851982515806
2023-09-18,105872.79790022832,0.0023982536706128378,0.23982536706128377,0.11964486332703475,11.964486332703475
2023-09-19,106215.89497180695,0.003235414073468455,0.3235414073468455,0.09511613830871589,9.511613830871589
2023-09-20,105358.55808712081,-0.008104396016290158,-0.8104396016290158,0.09783384329693026,9.783384329693027
2023-09-21,103804.30671832476,-0.014861911346052713,-1.4861911346052712,0.10829647150713605,10.829647150713605
2023-09-22,103432.80379280089,-0.003585297271903809,-0.3585297271903809,0.10193622441218712,10.193622441218713
2023-09-25,103384.1572380415,-0.00047043100734155027,-0.047043100734155026,0.09548348584376043,9.548348584376043
2023-09-26,103119.90705338524,-0.002559274848144594,-0.25592748481445937,0.0916171587041066,9.16171587041066
2023-09-27,103407.44073001304,0.002784462837392766,0.2784462837392766,0.08738381973311073,8.738381973311073
2023-09-28,103820.53662875902,0.0039868790999936015,0.39868790999936016,0.08898753204305233,8.898753204305233
2023-09-29,103057.20840519686,-0.007379543773770339,-0.737954377377034,0.09115439540659141,9.11543954065914
2023-10-02,102723.64341754834,-0.003241946729710238,-0.3241946729710238,0.09024443768400672,9.024443768400673
2023-10-03,102019.33242103734,-0.006879979855582589,-0.6879979855582589,0.09133891730372608,9.133891730372607
2023-10-04,103641.66276649215,0.015777070375716407,1.5777070375716407,0.10911928794344394,10.911928794344394
2023-10-05,104114.61379918516,0.00455294884475108,0.455294884475108,0.11089892925331453,11.089892925331453
2023-10-06,105741.99439209222,0.015509763827587165,1.5509763827587164,0.12439539721080747,12.439539721080747
2023-10-09,105863.36699827072,0.0011471601540840256,0.11471601540840257,0.12213370580793866,12.213370580793866
2023-10-10,106514.60642481956,0.006132853207385756,0.6132853207385756,0.12143479482106129,12.143479482106128
2023-10-11,106390.78011211457,-0.0011632052028462932,-0.11632052028462932,0.11805204763184263,11.805204763184262
2023-10-12,105729.1278912464,-0.006238493812180198,-0.6238493812180198,0.12024998768539542,12.024998768539543
2023-10-13,106132.28358749182,0.003805848172694095,0.38058481726940946,0.11816107987561023,11.816107987561022
2023-10-16,107092.87069459901,0.009010133995735074,0.9010133995735075,0.11954859974728844,11.954859974728844
2023-10-17,106930.21085013026,-0.0015200218089851353,-0.15200218089851353,0.11960120746446891,11.960120746446892
2023-10-18,106067.32414821394,-0.008102360644701429,-0.8102360644701428,0.12271024525845065,12.271024525845064
2023-10-19,104943.84479674288,-0.010648630338608248,-1.064863033860825,0.12510323442912152,12.510323442912153
2023-10-20,103703.56399889175,-0.011888912630758154,-1.1888912630758153,0.12106818934786018,12.106818934786018
2023-10-23,103757.01624747503,0.0005153003014122987,0.051530030141229866,0.12038926977941186,12.038926977941186
2023-10-24,104415.30764083535,0.006324506306445327,0.6324506306445327,0.12223566839440668,12.223566839440668
2023-10-25,102666.70797665491,-0.016888392936973334,-1.6888392936973333,0.13601555990360792,13.601555990360792
2023-10-26,100612.08576978641,-0.02021550934901251,-2.021550934901251,0.15202887471802176,15.202887471802176
2023-10-27,99217.73398148782,-0.013955619038331667,-1.3955619038331666,0.1567904955729667,15.67904955729667
2023-10-30,99947.4135773917,0.007327415158869133,0.7327415158869133,0.15888399287087418,15.888399287087418
2023-10-31,101475.6543943645,0.015174728080742108,1.5174728080742108,0.16878023542937567,16.878023542937566
2023-11-01,101778.0268795079,0.0029753233133315202,0.29753233133315204,0.16759529283676125,16.759529283676127
2023-11-02,103437.18043327169,0.016170241258751942,1.6170241258751943,0.16806984320252888,16.806984320252887
2023-11-03,103889.56716951099,0.0043640047357884895,0.4364004735788489,0.16800528098958253,16.800528098958253
2023-11-06,103995.87561620389,0.0010227599829523888,0.10227599829523888,0.15825437767940206,15.825437767940207
2023-11-07,103889.14173612974,-0.001026855045276181,-0.1026855045276181,0.15809768399483456,15.809768399483456
2023-11-08,103579.72114202347,-0.002982816980132871,-0.2982816980132871,0.1561322950651597,15.61322950651597
2023-11-09,102579.38522291197,-0.009704579997588761,-0.9704579997588761,0.15879781172739335,15.879781172739335
2023-11-10,103900.759867032,0.012799222728874432,1.2799222728874433,0.16554902526449788,16.554902526449787
2023-11-13,104508.58166001362,0.005832977657197095,0.5832977657197095,0.16641106182383195,16.641106182383194
2023-11-14,105403.91305071341,0.00853057195489859,0.8530571954898589,0.16606517388025147,16.606517388025146
2023-11-15,104374.38502837151,-0.009815469926547096,-0.9815469926547096,0.16900569551904757,16.900569551904756
2023-11-16,103332.72868912535,-0.010030133811514411,-1.0030133811514412,0.17013279613957746,17.013279613957746
2023-11-17,103979.7127194465,0.006241652709020759,0.624165270902076,0.16842067402546837,16.84206740254684
2023-11-20,105524.35229414905,0.014745943604838368,1.4745943604838367,0.17086159836596732,17.08615983659673
2023-11-21,106101.60469229316,0.005455416131600721,0.5455416131600721,0.17160277408358454,17.160277408358453
2023-11-22,106322.30406606212,0.0020779153765604005,0.20779153765604005,0.1705900737156183,17.05900737156183
